,id,label,name,_start,_end,_type,rating
790,790,:track,addicted to spuds,,,,
791,791,:track,riddled with bullets,,,,
792,792,:track,life goes on,,,,
793,793,:track,get on up,,,,
794,794,:track,gold and silver,,,,
795,795,:track,stay,,,,
796,796,:track,didn't we,,,,
797,797,:track,here am i,,,,
798,798,:track,stash,,,,
799,799,:track,massachusetts,,,,
800,800,:track,double team,,,,
801,801,:track,try saying goodbye,,,,
802,802,:track,by my side,,,,
803,803,:track,lest we forget (blood),,,,
804,804,:track,the hearing,,,,
805,805,:track,bad boy business,,,,
806,806,:track,river of deceit,,,,
807,807,:track,"summer kisses, winter tears",,,,
808,808,:track,words i couldn't say,,,,
809,809,:track,country by the grace of god,,,,
810,810,:track,wake up,,,,
811,811,:track,hard for,,,,
812,812,:track,like an outlaw (for you),,,,
813,813,:track,i'm not afraid to die,,,,
814,814,:track,comfortable liar,,,,
815,815,:track,come alive,,,,
816,816,:track,ballerina out of control,,,,
817,817,:track,voices in the sky,,,,
818,818,:track,top of the world,,,,
819,819,:track,i got it made,,,,
820,820,:track,in love by now,,,,
821,821,:track,patiently,,,,
822,822,:track,call me irresponsible,,,,
823,823,:track,the way it was,,,,
824,824,:track,loaded dice & buried money,,,,
825,825,:track,edge of the earth,,,,
826,826,:track,"one (heart, one love)",,,,
827,827,:track,big chief,,,,
828,828,:track,all of me loves all of you,,,,
829,829,:track,belshazzar,,,,
830,830,:track,genesis,,,,
831,831,:track,next year,,,,
832,832,:track,loving you,,,,
833,833,:track,stealing love,,,,
834,834,:track,you & me,,,,
835,835,:track,don't forget,,,,
836,836,:track,please don't tell me how the story ends,,,,
837,837,:track,"best of me, part 2",,,,
838,838,:track,i see you,,,,
839,839,:track,time for love,,,,
840,840,:track,i fall to pieces,,,,
841,841,:track,i love it (& lil pump),,,,
842,842,:track,days on the road,,,,
843,843,:track,roseville fair,,,,
844,844,:track,leather and lace (with don henley),,,,
845,845,:track,deformography,,,,
846,846,:track,tale in hard time,,,,
847,847,:track,march to the sea,,,,
848,848,:track,prosperity blues,,,,
849,849,:track,all of me,,,,
850,850,:track,call me,,,,
851,851,:track,just once in my life,,,,
852,852,:track,kickapoo,,,,
853,853,:track,all over again,,,,
854,854,:track,johnny strikes up the band,,,,
855,855,:track,a head with wings,,,,
856,856,:track,by your command,,,,
857,857,:track,false eyelashes,,,,
858,858,:track,recruiting soldiers,,,,
859,859,:track,feels like fire (feat. dido),,,,
860,860,:track,c.t.a.,,,,
861,861,:track,candy,,,,
862,862,:track,jah man,,,,
863,863,:track,aldhechen manin,,,,
864,864,:track,time changes everything,,,,
865,865,:track,should i wait,,,,
866,866,:track,west end,,,,
867,867,:track,my ride,,,,
868,868,:track,me 262,,,,
869,869,:track,don't blame it on i,,,,
870,870,:track,hey woo,,,,
871,871,:track,country pie,,,,
872,872,:track,wonderful,,,,
873,873,:track,wheelz of steel,,,,
874,874,:track,save it,,,,
875,875,:track,night,,,,
876,876,:track,poor butterfly,,,,
877,877,:track,she,,,,
878,878,:track,don't cry,,,,
879,879,:track,dear mr. fantasy/hey jude,,,,
880,880,:track,master heartache,,,,
881,881,:track,caribbean blue,,,,
882,882,:track,kiss no frog,,,,
883,883,:track,without you,,,,
884,884,:track,and you know that,,,,
885,885,:track,you've got to hide your love away,,,,
886,886,:track,because of you,,,,
887,887,:track,devils got you beat,,,,
888,888,:track,well done,,,,
889,889,:track,please remember me,,,,
890,890,:track,super disco breakin',,,,
891,891,:track,high school,,,,
892,892,:track,codigo,,,,
893,893,:track,war of my life,,,,
894,894,:track,head over feet,,,,
895,895,:track,memories are made of this,,,,
896,896,:track,gholü,,,,
897,897,:track,sunny,,,,
898,898,:track,nobody knows the way i feel this morning,,,,
899,899,:track,on the backside,,,,
900,900,:track,i stayed long enough,,,,
901,901,:track,si tú te vas,,,,
902,902,:track,your love's return,,,,
903,903,:track,thieves,,,,
904,904,:track,i love you (miss robot),,,,
905,905,:track,something i learned today,,,,
906,906,:track,open the eyes of my heart,,,,
907,907,:track,reminder,,,,
908,908,:track,angels love bad men,,,,
909,909,:track,the drug in me is you,,,,
910,910,:track,seven years,,,,
911,911,:track,big in vegas,,,,
912,912,:track,lay your money down,,,,
913,913,:track,lost mind,,,,
914,914,:track,separate ways (worlds apart),,,,
915,915,:track,foggy river,,,,
916,916,:track,wonders of the world,,,,
917,917,:track,most high,,,,
918,918,:track,jackson,,,,
919,919,:track,to you,,,,
920,920,:track,come tomorrow,,,,
921,921,:track,"shame, shame, shame",,,,
922,922,:track,body on me,,,,
923,923,:track,on and on,,,,
924,924,:track,party raiser,,,,
925,925,:track,pains of life,,,,
926,926,:track,satellites (feat. wiz khalifa),,,,
927,927,:track,goodnight elisabeth,,,,
928,928,:track,brand new beggar,,,,
929,929,:track,lucretia's reprise,,,,
930,930,:track,reserve the right,,,,
931,931,:track,can't buy me love,,,,
932,932,:track,krystal karrington,,,,
933,933,:track,stop,,,,
934,934,:track,somethin' goin' on,,,,
935,935,:track,this cold war with you,,,,
936,936,:track,i love a man in a uniform,,,,
937,937,:track,tootimetootimetootime,,,,
938,938,:track,24 hours at a time,,,,
939,939,:track,gun harmonizing (feat. crooked i),,,,
940,940,:track,san antonio rose,,,,
941,941,:track,you're getting to be a habit with me,,,,
942,942,:track,little ole you,,,,
943,943,:track,broken hearted me,,,,
944,944,:track,all of me (loves all of you),,,,
945,945,:track,paradise,,,,
946,946,:track,it’s better for you,,,,
947,947,:track,i may never get over you,,,,
948,948,:track,i get it,,,,
949,949,:track,end of the world,,,,
950,950,:track,no tears left,,,,
951,951,:track,whole lotta shakin' goin' on,,,,
952,952,:track,i won't back down,,,,
953,953,:track,handshake,,,,
954,954,:track,you don't have to say you love me,,,,
955,955,:track,push,,,,
956,956,:track,i wish that i could hurt that way again,,,,
957,957,:track,men in black,,,,
958,958,:track,who to love?,,,,
959,959,:track,when love takes over (feat. kelly rowland),,,,
960,960,:track,i'm every woman,,,,
961,961,:track,christ in me,,,,
962,962,:track,young folks,,,,
963,963,:track,you were there,,,,
964,964,:track,are you lonesome tonight?,,,,
965,965,:track,western union,,,,
966,966,:track,fragile,,,,
967,967,:track,if tomorrow never comes,,,,
968,968,:track,cape verdean blues,,,,
969,969,:track,in the garden,,,,
970,970,:track,put a light on,,,,
971,971,:track,the bells of rhymney,,,,
972,972,:track,he keeps me singing,,,,
973,973,:track,blues on two trees,,,,
974,974,:track,mercy train,,,,
975,975,:track,play around it,,,,
976,976,:track,stick by me,,,,
977,977,:track,darkness,,,,
978,978,:track,gypsy woman,,,,
979,979,:track,the show must go on,,,,
980,980,:track,tower of babel,,,,
981,981,:track,heartbreaker,,,,
982,982,:track,tremble for my beloved,,,,
983,983,:track,caroline,,,,
984,984,:track,he ain't comin' home no more,,,,
985,985,:track,get high,,,,
986,986,:track,don't cry darlin' (recitation by george jones),,,,
987,987,:track,some day baby,,,,
988,988,:track,all men are liars,,,,
989,989,:track,brakhage,,,,
990,990,:track,we are the shepherds,,,,
991,991,:track,a.m.,,,,
992,992,:track,treasure untold,,,,
993,993,:track,upper echelon (feat. t.i. & 2 chainz),,,,
994,994,:track,thinking of you,,,,
995,995,:track,it's all in the game,,,,
996,996,:track,hesitate,,,,
997,997,:track,war machine,,,,
998,998,:track,you got a reputation,,,,
999,999,:track,i'm him,,,,
1000,1000,:track,big log,,,,
1001,1001,:user,George Washington,,,,
1002,1002,:user,Douglas Adams,,,,
1003,1003,:user,Abraham Lincoln,,,,
1004,1004,:user,Wolfgang Amadeus Mozart,,,,
1005,1005,:user,Ludwig van Beethoven,,,,
1006,1006,:user,Jean-François Champollion,,,,
1007,1007,:user,Paul Morand,,,,
1008,1008,:user,Claude Monet,,,,
1009,1009,:user,Diego Velázquez,,,,
1010,1010,:user,El Greco,,,,
1011,1011,:user,Elvis Presley,,,,
1012,1012,:user,Galileo Galilei,,,,
1013,1013,:user,Patricio Aylwin,,,,
1014,1014,:user,Louis IX of France,,,,
1015,1015,:user,Adolf Hitler,,,,
1016,1016,:user,Blanche of Castile,,,,
1017,1017,:user,Piet Kraak,,,,
1018,1018,:user,Augusto Pinochet,,,,
1019,1019,:user,Yanka Kupala,,,,
1020,1020,:user,František Plánička,,,,
1021,1021,:user,Linda Lovelace,,,,
1022,1022,:user,Bob Marley,,,,
1023,1023,:user,Carl Sagan,,,,
1024,1024,:user,Salvador Allende,,,,
1025,1025,:user,Denis Diderot,,,,
1026,1026,:user,Georges Brassens,,,,
1027,1027,:user,Philipp Ludwig von Seidel,,,,
1028,1028,:user,Eduardo Frei Montalva,,,,
1029,1029,:user,Arthur Rimbaud,,,,
1030,1030,:user,"Ulrich Frédéric Woldemar, Comte de Lowendal",,,,
1031,1031,:user,Charles Baudelaire,,,,
1032,1032,:user,Stendhal,,,,
1033,1033,:user,Émile Zola,,,,
1034,1034,:user,Vladimir Vysotsky,,,,
1035,1035,:user,Napoleon,,,,
1036,1036,:user,Louis Pasteur,,,,
1037,1037,:user,Victor Hugo,,,,
1038,1038,:user,Giuseppe Garibaldi,,,,
1039,1039,:user,Claude Bourgelat,,,,
1040,1040,:user,Pierre Poivre,,,,
1041,1041,:user,Jorge Alessandri,,,,
1042,1042,:user,Carlos Ibáñez del Campo,,,,
1043,1043,:user,Luís de Camões,,,,
1044,1044,:user,Nicolaus Copernicus,,,,
1045,1045,:user,Jean Moulin,,,,
1046,1046,:user,Cleopatra,,,,
1047,1047,:user,Friedrich Theodor Vischer,,,,
1048,1048,:user,André-Marie Ampère,,,,
1049,1049,:user,Alessandro Volta,,,,
1050,1050,:user,Molière,,,,
1051,1051,:user,William Shakespeare,,,,
1052,1052,:user,Genghis Khan,,,,
1053,1053,:user,Jean Racine,,,,
1054,1054,:user,Pierre Corneille,,,,
1055,1055,:user,Paul Verlaine,,,,
1056,1056,:user,Leonardo da Vinci,,,,
1057,1057,:user,Dario Fo,,,,
1058,1058,:user,Stéphane Mallarmé,,,,
1059,1059,:user,Gabriel Gonzáles Videla,,,,
1060,1060,:user,Juan Antonio Rios,,,,
1061,1061,:user,Mikhail Bulgakov,,,,
1062,1062,:user,Andrei Rublev,,,,
1063,1063,:user,Pedro Aguirre Cerda,,,,
1064,1064,:user,Arturo Alessandri,,,,
1065,1065,:user,François Villon,,,,
1066,1066,:user,Andrei Tarkovsky,,,,
1067,1067,:user,Joseph Stalin,,,,
1068,1068,:user,Juan Luis Sanfuentes,,,,
1069,1069,:user,Plato,,,,
1070,1070,:user,Joseph Brodsky,,,,
1071,1071,:user,Aristotle,,,,
1072,1072,:user,Charlie Chaplin,,,,
1073,1073,:user,Józef Piłsudski,,,,
1074,1074,:user,J. R. R. Tolkien,,,,
1075,1075,:user,Franz Kafka,,,,
1076,1076,:user,Jorge Luis Borges,,,,
1077,1077,:user,Socrates,,,,
1078,1078,:user,J. Bernlef,,,,
1079,1079,:user,Roald Amundsen,,,,
1080,1080,:user,Harry Mulisch,,,,
1081,1081,:user,Konstantin Melnikov,,,,
1082,1082,:user,Isaac Newton,,,,
1083,1083,:user,Albert Einstein,,,,
1084,1084,:user,Pedro I of Brazil,,,,
1085,1085,:user,John Bardeen,,,,
1086,1086,:user,Miles Franklin,,,,
1087,1087,:user,John Paul II,,,,
1088,1088,:user,Fyodor Dostoyevsky,,,,
1089,1089,:user,Andrei Sakharov,,,,
1090,1090,:user,Mahatma Gandhi,,,,
1091,1091,:user,France Prešeren,,,,
1092,1092,:user,Charles Darwin,,,,
1093,1093,:user,Carl Linnaeus,,,,
1094,1094,:user,Ivan Regen,,,,
1095,1095,:user,Italo Balbo,,,,
1096,1096,:user,Alessandro Manzoni,,,,
1097,1097,:user,Dante Alighieri,,,,
1098,1098,:user,Jean-Philippe Rameau,,,,
1099,1099,:user,Indira Gandhi,,,,
1100,1100,:user,Hector Berlioz,,,,
1101,1101,:user,Maurice Ravel,,,,
1102,1102,:user,Jean-Baptiste Lully,,,,
1103,1103,:user,John Lennon,,,,
1104,1104,:user,Hubert Salentin,,,,
1105,1105,:user,Carlo Azeglio Ciampi,,,,
1106,1106,:user,Oscar Luigi Scalfaro,,,,
1107,1107,:user,Francesco Cossiga,,,,
1108,1108,:user,Sandro Pertini,,,,
1109,1109,:user,Giovanni Leone,,,,
1110,1110,:user,Giuseppe Saragat,,,,
1111,1111,:user,Antonio Segni,,,,
1112,1112,:user,Giovanni Gronchi,,,,
1113,1113,:user,Luigi Einaudi,,,,
1114,1114,:user,Enrico de Nicola,,,,
1115,1115,:user,Kofi Annan,,,,
1116,1116,:user,Boutros Boutros-Ghali,,,,
1117,1117,:user,Kurt Waldheim,,,,
1118,1118,:user,Dag Hammarskjöld,,,,
1119,1119,:user,Frédéric Chopin,,,,
1120,1120,:user,Trygve Lie,,,,
1121,1121,:user,Gladwyn Jebb,,,,
1122,1122,:user,Leonard Cohen,,,,
1123,1123,:user,Blaise Pascal,,,,
1124,1124,:user,Ramón Barros Luco,,,,
1125,1125,:user,Pedro Montt,,,,
1126,1126,:user,Germán Riesco,,,,
1127,1127,:user,Saddam Hussein,,,,
1128,1128,:user,Osama bin Laden,,,,
1129,1129,:user,Aníbal Zañartu,,,,
1130,1130,:user,Federico Errázuriz Echaurren,,,,
1131,1131,:user,Jorge Montt,,,,
1132,1132,:user,José Manuel Balmaceda,,,,
1133,1133,:user,Domingo Santa María,,,,
1134,1134,:user,Aníbal Pinto,,,,
1135,1135,:user,Friedrich Hayek,,,,
1136,1136,:user,Federico Errázuriz Zañartu,,,,
1137,1137,:user,José Joaquín Pérez,,,,
1138,1138,:user,Manuel Montt,,,,
1139,1139,:user,Manuel Bulnes,,,,
1140,1140,:user,José Joaquín Prieto,,,,
1141,1141,:user,Manuel Blanco Encalada,,,,
1142,1142,:user,Ramón Freire,,,,
1143,1143,:user,Francisco Antonio Pinto,,,,
1144,1144,:user,Johann Sebastian Bach,,,,
1145,1145,:user,Antonio Vivaldi,,,,
1146,1146,:user,Dave Arneson,,,,
1147,1147,:user,Vladimir Lenin,,,,
1148,1148,:user,Niccolò Machiavelli,,,,
1149,1149,:user,Petrarch,,,,
1150,1150,:user,Giovanni Boccaccio,,,,
1151,1151,:user,Luigi Pirandello,,,,
1152,1152,:user,Ferdinand Marcos,,,,
1153,1153,:user,M. C. Escher,,,,
1154,1154,:user,Corazon Aquino,,,,
1155,1155,:user,Robert Brasillach,,,,
1156,1156,:user,Ferdinand Magellan,,,,
1157,1157,:user,José Rizal,,,,
1158,1158,:user,Manuel L. Quezon,,,,
1159,1159,:user,Richard Wagner,,,,
1160,1160,:user,Robert Louis Stevenson,,,,
1161,1161,:user,Janis Joplin,,,,
1162,1162,:user,Ramesses II,,,,
1163,1163,:user,Ramesses III,,,,
1164,1164,:user,Ramesses IV,,,,
1165,1165,:user,Tony Garnier,,,,
1166,1166,:user,Georg Simon Ohm,,,,
1167,1167,:user,Luigi Galvani,,,,
1168,1168,:user,Neil Armstrong,,,,
1169,1169,:user,Charles Lindbergh,,,,
1170,1170,:user,Sigfrid Edström,,,,
1171,1171,:user,"David Cecil, 6th Marquess of Exeter",,,,
1172,1172,:user,Édith Piaf,,,,
1173,1173,:user,Adriaan Paulen,,,,
1174,1174,:user,Primo Nebiolo,,,,
1175,1175,:user,Françoise Sagan,,,,
1176,1176,:user,Jacques Brel,,,,
1177,1177,:user,Serge Gainsbourg,,,,
1178,1178,:user,Ella Fitzgerald,,,,
1179,1179,:user,Brownie Mary,,,,
1180,1180,:user,Louis Armstrong,,,,
1181,1181,:user,Charles Aznavour,,,,
1182,1182,:user,Jan I Carondelet,,,,
1183,1183,:user,Claude I Carondelet,,,,
1184,1184,:user,Jan II Carondelet,,,,
1185,1185,:user,Ferry Carondelet,,,,
1186,1186,:user,Daniel Balavoine,,,,
1187,1187,:user,Barbara,,,,
1188,1188,:user,Paul Otlet,,,,
1189,1189,:user,Stanley Kubrick,,,,
1190,1190,:user,Cesare Pavese,,,,
1191,1191,:user,François Mitterrand,,,,
1192,1192,:user,Giuseppe Farina,,,,
1193,1193,:user,Charles de Gaulle,,,,
1194,1194,:user,Juan Manuel Fangio,,,,
1195,1195,:user,Alberto Ascari,,,,
1196,1196,:user,Mike Hawthorn,,,,
1197,1197,:user,Jacques Chirac,,,,
1198,1198,:user,Hans Schmidt,,,,
1199,1199,:user,Valéry Giscard d'Estaing,,,,
1200,1200,:user,Jack Brabham,,,,
1201,1201,:user,Georges Pompidou,,,,
1202,1202,:user,Coluche,,,,
1203,1203,:user,Pierre Desproges,,,,
1204,1204,:user,Chet Baker,,,,
1205,1205,:user,Totò,,,,
1206,1206,:user,Konrad Adenauer,,,,
1207,1207,:user,Ludwig Erhard,,,,
1208,1208,:user,Kurt Georg Kiesinger,,,,
1209,1209,:user,Willy Brandt,,,,
1210,1210,:user,Helmut Schmidt,,,,
1211,1211,:user,Helmut Kohl,,,,
1212,1212,:user,Johannes Rau,,,,
1213,1213,:user,Roman Herzog,,,,
1214,1214,:user,Isaac Brock,,,,
1215,1215,:user,Richard von Weizsäcker,,,,
1216,1216,:user,Karl Carstens,,,,
1217,1217,:user,Walter Scheel,,,,
1218,1218,:user,Gustav Heinemann,,,,
1219,1219,:user,Heinrich Lübke,,,,
1220,1220,:user,Theodor Heuss,,,,
1221,1221,:user,Manfred Gerlach,,,,
1222,1222,:user,Pius XII,,,,
1223,1223,:user,Erich Honecker,,,,
1224,1224,:user,Willi Stoph,,,,
1225,1225,:user,Walter Ulbricht,,,,
1226,1226,:user,George Harrison,,,,
1227,1227,:user,Friedrich Ebert,,,,
1228,1228,:user,John Franklin,,,,
1229,1229,:user,Paul von Hindenburg,,,,
1230,1230,:user,Wilhelm II,,,,
1231,1231,:user,Louis de Funès,,,,
1232,1232,:user,Bourvil,,,,
1233,1233,:user,Jaroslav Hašek,,,,
1234,1234,:user,Lech Kaczyński,,,,
1235,1235,:user,Daniel Morgan,,,,
1236,1236,:user,Michael Jackson,,,,
1237,1237,:user,Antoine de Saint-Exupéry,,,,
1238,1238,:user,"Sir John Barrow, 1st Baronet",,,,
1239,1239,:user,Amy Johnson,,,,
1240,1240,:user,Willoughby Newton,,,,
1241,1241,:user,Charlemagne,,,,
1242,1242,:user,Charles Maurras,,,,
1243,1243,:user,Livia Ana Tătaru,,,,
1244,1244,:user,Francis van Bossuit,,,,
1245,1245,:user,Patrick Ricard,,,,
1246,1246,:user,Francis Coventry,,,,
1247,1247,:user,Phil Hill,,,,
1248,1248,:user,Graham Hill,,,,
1249,1249,:user,Jim Clark,,,,
1250,1250,:user,John Surtees,,,,
1251,1251,:user,Conrad Wahn,,,,
1252,1252,:user,Denny Hulme,,,,
1253,1253,:user,Friedrich Wilhelm Grund,,,,
